actor_id,type,name,is_part_of,is_owned_by,datasource_id
ECCC:GHGRP:10838,site,Windsor Plant,CA-ON,K+S Windsor Salt Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10840,site,Port Hawkesbury Biomass Cogeneration Power Plant,CA-NS,Nova Scotia Power Incorporated,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10841,site,Edam East Thermal 05-08-048-19W3,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10842,site,Vawn Thermal 16-01-048-19W3,CA-SK,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10843,site,Cargill Limited Clavet - Oilseed Processing,CA-MB,Cargill Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10846,site,Peyto Brazeau 06-12-044-13W5,CA-AB,Peyto Exploration and Development Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10847,site,Tafisa Canada,CA-QC,Tafisa Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10850,site,Altares Gas Plant b-72-A,CA-BC,Pacific Canbriam Energy Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10860,site,McCain Foods (Canada) GRAND FALLS,CA-NB,McCain Foods Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10861,site,Ball Advanced Aluminum Technologies Canada Inc.,CA-QC,Ball Advanced Aluminum Technologies Holding Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10863,site,Meliadine Gold Project,CA-NU,Agnico Eagle Mines Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10864,site,Coronation Landfill,CA-AB,Waste Connections of Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10865,site,Lieu d'enfouissement technique,CA-QC,Ville de Rimouski,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10866,site,"FLORENCEVILLE, NEW BRUNSWICK",CA-NB,McCain Foods Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10867,site,Usine de St-Jérôme,CA-QC,Les entreprises Rolland inc Usine de St-Jérôme,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10868,site,Edmonton International Airport,CA-AB,Edmonton Regional Airport Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10869,site,Kaybob Gas Plant 10-29-063,CA-AB,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10870,site,Kaybob Gas Plant 15-31,CA-AB,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10872,site,Atlantic Wallboard,CA-NB,Atlantic Wallboard Limited Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10873,site,Brucejack Gold Mine,CA-BC,Pretium Resources Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10876,site,Dumur Industries,CA-SK,Dumur Industries,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10878,site,Red Deer Batch Plant,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10879,site,Camrose Batch Plant,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10881,site,Flakeboard,CA-NB,Arauco Canada Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10882,site,Hinton Batch Plant,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10883,site,Border Paving 20010,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10885,site,Stony Plain Batch Plant,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10886,site,Portable Plant 020002,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10887,site,Red Deer Main Office,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10888,site,Border Paving 20011,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10889,site,Red Deer Truck Shop,CA-AB,Border Paving Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10890,site,Seabee,CA-SK,SGO Mining Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10896,site,Atholville Mill,CA-NB,AV Group NB Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10897,site,Scotford Hydrogen Facility,CA-AB,Air Products Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10899,site,DEPARTMENT OF Facilities Management,CA-NB,University of New Brunswick,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10900,site,Milne Port Site,CA-NU,Baffinland Iron Mines,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10901,site,SILVER CITY GALVANIZING - DELTA,CA-BC,Silver City Galvanizing Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10903,site,SOCIÉTÉ EN COMMANDITE REVENU NORANDA - VALLEYFIELD,CA-QC,Société en commandite Revenu Noranda,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10904,site,Casa Berardi,CA-QC,Hecla Québec Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10907,site,La Mine Niobec,CA-QC,Magris Ressources,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10908,site,McClean Lake Operations,CA-SK,Orano Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10909,site,MOSAIC POTASH ESTERHAZY - K1 SITE,CA-SK,Mosaic Potash Esterhazy Limited Partnership,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10911,site,La mine Doyon,CA-QC,Iamgold Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10912,site,Timmins Micronizing Plant,CA-ON,Magris Talc Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10913,site,Key Lake Operation,CA-SK,Cameco Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10914,site,Sheerness Mine,CA-AB,Prairie Mines & Royalty ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10915,site,Paintearth Mine,CA-AB,Prairie Mines & Royalty ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10916,site,Poplar River Mine,CA-SK,Prairie Mines & Royalty ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10917,site,Island Gold Mine,CA-ON,Alamos Gold Incorporated,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10919,site,GODERICH PLANT,CA-ON,Compass Minerals Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10920,site,Nepheline Syenite Operations,CA-ON,Covia Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10921,site,HBMS Chisel Lake Mine,CA-MB,Hudbay Minerals,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10922,site,McArthur River Operation,CA-SK,Cameco Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10923,site,Cigar Lake Operation,CA-SK,Cameco Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10924,site,Porcupine Gold Mines,CA-ON,GOLDCORP CANADA LTD,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10925,site,ADM AGRI-INDUSTRIES - ADM Candiac,CA-QC,ADM Agri-Industries Company,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10926,site,Impala Canada Ltd.,CA-ON,Impala Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10927,site,Meridian Brick - Burlington,CA-ON,Meridian Brick,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10928,site,Meridian Brick - Aldershot,CA-ON,Meridian Brick,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10929,site,Lake Shore Gold Timmins West Mine,CA-ON,Lake Shore Gold,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10930,site,McEwen Ontario Black Fox Mine,CA-ON,McEwen Ontario,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10931,site,Bell Creek Complex,CA-ON,Lake Shore Gold,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10932,site,Brassey Gas Processing and Production IF-a,CA-BC,Shell Canada Limited-1,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10933,site,Sunset Gas Processing and Production IF-a,CA-BC,Shell Canada Limited-1,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10934,site,Houweling Nurseries Ltd. - Delta,CA-BC,Houweling Nurseries Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10935,site,Windset Farms (Canada) Ltd. - Ladner,CA-BC,Windset Farms (Canada) Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10936,site,Dawson Sour Gas Plant 05-35,CA-BC,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10937,site,Dawson Comp Stn 01-34,CA-BC,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10938,site,Masset Diesel Generating Station,CA-BC,British Columbia Hydro and Power Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10939,site,"Coastland Wood Industries Ltd., Annacis Division",CA-BC,Coastland Wood Industries Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10940,site,South Hiding Creek Comp Station B-053-A,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10941,site,Ring Border c-81-I/94-H-9,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10942,site,Cutbank Comp Stn A-038-I,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10943,site,Cutbank Comp Stn B-100-B,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10944,site,Dawson Creek Comp Stn 09-15,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10945,site,Hythe Comp Stn D-033-I,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10947,site,Hythe Comp Stn D-019-H,CA-BC,Ovintiv Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10948,site,Hay Gas Plant,CA-BC,HARVEST OPERATIONS CORP.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10949,site,Lantic Inc. - Vancouver Refinery,CA-BC,Lantic Inc. - Vancouver Refinery,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10952,site,Heffley Creek Division,CA-BC,Tolko Industries Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10953,site,Lavington Planer Mill,CA-BC,Tolko Industries Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10954,site,Village Farms - Delta I,CA-BC,Village Farms Canada L.P.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10955,site,West Coast Reduction Ltd.,CA-BC,West Coast Reduction Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10957,site,CIPA Lumber Co. Ltd.,CA-BC,CIPA Lumber Co. Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10958,site,Burrard Products Terminal,CA-BC,Suncor Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10959,site,Murray River Comp Stn C-033-J,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10962,site,Fort McMurray Class 1 Composting Facility,CA-AB,Regional Municipality of Wood Buffalo,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10963,site,Wroe 8-12,CA-AB,Tourmaline Oil Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10964,site,Laprise Main Battery (A-040-E/094-H-05),CA-BC,Canlin Energy Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10966,site,Parkland Comp Stn 08-13,CA-BC,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10968,site,Septimus Sweet Gas Plant 12-27,CA-BC,Crew Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10969,site,Birch Comp Stn C-018-I,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10971,site,Prespatou  Comp Stn C-059-B,CA-BC,Canadian Natural Resources Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10974,site,Dawson/Doe 1-32-80-15 W6,CA-BC,Tourmaline Oil Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10975,site,Navan Landfill,CA-ON,Waste Connections of Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10976,site,West Pembina Battery and Compressor,CA-AB,Vermilion Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10977,site,Granada Gas Plant,CA-AB,Vermilion Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10978,site,Wapiti Compressor Station 07-22,CA-AB,Sinopec Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10979,site,Eta Lake Gas Plant,CA-AB,Vermilion Energy Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10980,site,LRE - Kenzie Oil Battery 13-04,CA-AB,Long Run Exploration Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10981,site,Kakwa Gas Plant 10-07-063-05W6,CA-AB,Husky Oil Operations Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10982,site,KUNTZ ELECTROPLATING INC.,CA-ON,Kuntz Electroplating Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10983,site,CertainTeed Insulation Ottawa,CA-ON,Ottawa Fibre LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10985,site,Gibbons Site,CA-AB,Evonik Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10986,site,DALSA SEMICONDUCTOR - BROMONT,CA-QC,Teledyne Dalsa Semiconducteur Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10987,site,Usine Montréal,CA-QC,Usines Giant Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10989,site,Edmonton Plant,CA-AB,Owens Corning Insulating Systems Canada LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10991,site,BIOX Canada Limited,CA-ON,BIOX Canada Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10994,site,Oil Recovery Division,CA-ON,Safety-Kleen Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:10998,site,CARBERRY FACTORY,CA-MB,McCain Foods Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11000,site,Mitsue Sour GP 10-30-72-4W5,CA-AB,Cardinal Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11001,site,Scots Lake 13-7-16-11W4,CA-AB,Cardinal Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11002,site,Acheson Sour Gas Plant 05-02-053-26W4,CA-AB,Tidewater Midstream and Infrastructure Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11003,site,Slave Lake Sour Gas Plant 09-15,CA-AB,Tidewater Midstream and Infrastructure Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11005,site,Willesden Green Sweet Gas Plant 14-01,CA-AB,Obsidian Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11007,site,Brasserie de Montréal,CA-QC,Molson Coors Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11008,site,CFB Halifax - Windsor Park,CA-NS,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11009,site,Toronto Plant,CA-ON,Owens Corning Insulating Systems Canada LP,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11010,site,Hussar Gas Plant 13-36-024-21W4,CA-AB,Torxen Energy Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11011,site,Obed 01-21,CA-AB,Tourmaline Oil Corp,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11012,site,LRE - Edson Gas Plant 01-13,CA-AB,Long Run Exploration Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11013,site,Apotex Inc. Etobicoke site,CA-ON,Apotex Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11014,site,LA CIE MATÉRIAUX DE CONSTRUCTION  BP CANADA - LASALLE,CA-QC,La Cie Matériaux de Construction BP Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11015,site,THE CALGARY AIRPORT AUTHORITY - CALGARY,CA-AB,The Calgary Airport Authority,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11016,site,CFB - ASU Edmonton,CA-AB,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11018,site,Dunn Paper,CA-ON,Interlake Acquisition Corporation Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11019,site,Belleville,CA-ON,The Procter & Gamble Company,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11020,site,Matalco Inc.,CA-ON,Matalco Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11021,site,Ste. Agathe (Canola Crush Plant) Viterra,CA-MB,Viterra Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11022,site,Lator #1 01-21-063-02W6,CA-AB,ARC RESOURCES LTD.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11025,site,Chalk River Laboratories,CA-ON,Canadian Nuclear Laboratories,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11026,site,Toronto Brewery,CA-ON,Molson Coors Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11027,site,4 CDSB - Garrison Petawawa,CA-ON,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11028,site,Moorefield,CA-ON,Darling International Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11029,site,Bantry Sour Gas Plant & Power Plant,CA-AB,Campus Energy Partners Operations Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11030,site,Edmonton Ethane Extraction Plant,CA-AB,AltaGas Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11031,site,CFB Esquimalt - Dockyard,CA-BC,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11032,site,Usine de production de polystyrène expansible,CA-QC,Styrochem Canada Ltd,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11034,site,Roseburg Forest Products Canada Ltd. (Pembroke MDF),CA-ON,Roseburg Forest Products Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11036,site,CFB Gagetown,CA-NB,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11037,site,Willisden Green Comp Station 08-04,CA-AB,Spartan Delta Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11038,site,Conroy D-48-C/94-H-12,CA-BC,Polar Star Canadian Oil and Gas Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11039,site,Incinérateur de Lévis,CA-QC,Ville de Lévis,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11040,site,Fort McMurray WWTP,CA-AB,Regional Municipality of Wood Buffalo,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11041,site,Maple Lodge Farms,CA-ON,Maple Lodge Farms Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11042,site,Real Alloy Mississauga,CA-ON,Real Alloy Canada Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11043,site,"Canada Malting, Thunder Bay",CA-ON,Canada Malting Co Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11045,site,Steen River Gas Plant,CA-AB,Tallahassee Exploration Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11046,site,Great Lakes Copper Ltd.,CA-ON,Great Lakes Copper Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11047,site,Alberta Capital Region Wastewater Commission Treatment Plant,CA-AB,Alberta Capital Region Wastewater Commision,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11048,site,Selenis Canada Inc,CA-QC,Compagnie Selenis Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11050,site,Peintures MF Inc.,CA-QC,Peintures MF Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11051,site,energy centre,CA-ON,Hamilton Utilities Corp.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11052,site,Agropur Coopérative - Usine de Beauceville,CA-QC,Agropur Cooperative,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11053,site,Agropur Coopérative - Usine de Granby,CA-QC,Agropur Cooperative,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11054,site,Agropur Coopérative - Usine de Notre-Dame-du-Bon-Conseil,CA-QC,Agropur Cooperative,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11055,site,Agropur Coopérative - Usine de Plessisville,CA-QC,Agropur Cooperative,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11056,site,Innisfail Plant,CA-AB,Johns Manville Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11057,site,Waste Management Facility,CA-AB,City of Red Deer,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11058,site,Main Campus,CA-NS,Dalhousie University,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11059,site,FORMET INDUSTRIES,CA-ON,Magna International Inc,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11060,site,Canadian General-Tower Ltd.,CA-ON,Canadian General-Tower Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11064,site,CASCADES EMBALLAGE CARTON-CAISSE CABANO,CA-QC,Cascades Canada ULC,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11066,site,BFC Borden,CA-ON,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11067,site,Montreal Power House,CA-QC,Air Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11068,site,Lethbridge,CA-AB,Richardson Oilseed Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11069,site,Red Deer Regional Hospital Centre,CA-AB,Alberta  Health Services,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11070,site,Saskatoon Plant,CA-SK,"ERCO Worldwide, A division of Superior Plus LP",ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11072,site,5 Wing Goose Bay,CA-NL,DEPARTMENT OF NATIONAL DEFENCE,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11073,site,Panolam Industries Ltd.,CA-ON,Panolam Industries Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11074,site,Hexion Canada Inc.- Edmonton Facility,CA-AB,Hexion Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11076,site,Maple Leaf Foods - Brandon,CA-MB,Maple Leaf Foods Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11079,site,Cargill High River Plant,CA-AB,Cargill Foods,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11080,site,Powerhouse,CA-MB,University of Manitoba,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11081,site,Ingredion Canada Corporation,CA-ON,Ingredion Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11082,site,G.E. Booth (Lakeview) Wastewater Treatment Facility,CA-ON,Ontario Clean Water Agency,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11084,site,Hartmann North America,CA-ON,Hartmann Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11085,site,Moose Jaw,CA-SK,PNA Partnership o/a Potters Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11087,site,Tunney's Pasture Central Heating and Cooling Plant,CA-ON,Public Works and Government Services Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11088,site,Confederation Heights Central Heating and Cooling Plant,CA-ON,Public Works and Government Services Canada,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11091,site,Valhalla 03-27-075-09W6 BTY,CA-AB,Whitecap Resources Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11092,site,Sonoco Brantford,CA-ON,Sonoco Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11093,site,Halton Waste Management Site,CA-ON,Region Municipality of Halton,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11094,site,Sonoco - Trent Valley Mill,CA-ON,Sonoco Canada Corporation,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11095,site,INFASCO,CA-QC,Ifastgroupe,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11097,site,Rain Carbon Canada Inc.,CA-ON,Rain Carbon Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11098,site,ArcelorMittal Coteau Du Lac Inc,CA-QC,ArcelorMittal Coteau Du Lac,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11100,site,Trilogy Presley 03-29 100%,CA-AB,Paramount Resources Ltd.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11102,site,Goodyear Canada Inc.,CA-ON,Goodyear Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11103,site,Kaiser Aluminum Canada Limited,CA-ON,Kaiser Aluminum Canada Limited,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11104,site,Victoriaville,CA-QC,Lactalis Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11105,site,Winchester,CA-ON,Lactalis Canada Inc.,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11106,site,Strathcona Paper LP,CA-ON,Strathcona Paper GP Inc.,ECCC:GHGRP_facilities:2022-04-14
