emissions_id,actor_id,year,total_emissions,methodology_id,datasource_id
ECCC:GHGRP:11393:2020,ECCC:GHGRP:11393,2020,23530,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11394:2020,ECCC:GHGRP:11394,2020,21430,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11398:2020,ECCC:GHGRP:11398,2020,27730,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11402:2020,ECCC:GHGRP:11402,2020,10530,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11403:2020,ECCC:GHGRP:11403,2020,12500,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11404:2020,ECCC:GHGRP:11404,2020,15700,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11405:2020,ECCC:GHGRP:11405,2020,10550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11407:2020,ECCC:GHGRP:11407,2020,33490,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11408:2020,ECCC:GHGRP:11408,2020,32080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11409:2020,ECCC:GHGRP:11409,2020,534350,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11411:2020,ECCC:GHGRP:11411,2020,18810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11413:2020,ECCC:GHGRP:11413,2020,18420,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11415:2020,ECCC:GHGRP:11415,2020,36480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11416:2020,ECCC:GHGRP:11416,2020,36060,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11418:2020,ECCC:GHGRP:11418,2020,45840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11421:2020,ECCC:GHGRP:11421,2020,35600,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11423:2020,ECCC:GHGRP:11423,2020,18340,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11425:2020,ECCC:GHGRP:11425,2020,12350,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11426:2020,ECCC:GHGRP:11426,2020,31230,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11428:2020,ECCC:GHGRP:11428,2020,27850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11431:2020,ECCC:GHGRP:11431,2020,16000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11432:2020,ECCC:GHGRP:11432,2020,47000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11434:2020,ECCC:GHGRP:11434,2020,16400,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11435:2020,ECCC:GHGRP:11435,2020,21000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11437:2020,ECCC:GHGRP:11437,2020,72800,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11438:2020,ECCC:GHGRP:11438,2020,19790,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11439:2020,ECCC:GHGRP:11439,2020,15180,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11440:2020,ECCC:GHGRP:11440,2020,26900,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11443:2020,ECCC:GHGRP:11443,2020,58460,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11449:2020,ECCC:GHGRP:11449,2020,51760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11450:2020,ECCC:GHGRP:11450,2020,10320,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11451:2020,ECCC:GHGRP:11451,2020,26280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11452:2020,ECCC:GHGRP:11452,2020,23080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11453:2020,ECCC:GHGRP:11453,2020,36670,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11454:2020,ECCC:GHGRP:11454,2020,34080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11455:2020,ECCC:GHGRP:11455,2020,29960,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11456:2020,ECCC:GHGRP:11456,2020,16680,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11457:2020,ECCC:GHGRP:11457,2020,105200,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11458:2020,ECCC:GHGRP:11458,2020,35780,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11459:2020,ECCC:GHGRP:11459,2020,46790,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11460:2020,ECCC:GHGRP:11460,2020,12400,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11461:2020,ECCC:GHGRP:11461,2020,73830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11462:2020,ECCC:GHGRP:11462,2020,44920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11463:2020,ECCC:GHGRP:11463,2020,23180,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11464:2020,ECCC:GHGRP:11464,2020,26530,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11465:2020,ECCC:GHGRP:11465,2020,115710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11467:2020,ECCC:GHGRP:11467,2020,10370,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11469:2020,ECCC:GHGRP:11469,2020,56020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11470:2020,ECCC:GHGRP:11470,2020,25600,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11471:2020,ECCC:GHGRP:11471,2020,30820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11472:2020,ECCC:GHGRP:11472,2020,129850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11473:2020,ECCC:GHGRP:11473,2020,12470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11474:2020,ECCC:GHGRP:11474,2020,11620,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11475:2020,ECCC:GHGRP:11475,2020,14760,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11476:2020,ECCC:GHGRP:11476,2020,56310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11477:2020,ECCC:GHGRP:11477,2020,338920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11478:2020,ECCC:GHGRP:11478,2020,19280,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11479:2020,ECCC:GHGRP:11479,2020,46560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11480:2020,ECCC:GHGRP:11480,2020,27440,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11481:2020,ECCC:GHGRP:11481,2020,45370,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11482:2020,ECCC:GHGRP:11482,2020,14700,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11483:2020,ECCC:GHGRP:11483,2020,34810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11484:2020,ECCC:GHGRP:11484,2020,23960,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11486:2020,ECCC:GHGRP:11486,2020,20610,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11489:2020,ECCC:GHGRP:11489,2020,22550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11490:2020,ECCC:GHGRP:11490,2020,25020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11491:2020,ECCC:GHGRP:11491,2020,12820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11492:2020,ECCC:GHGRP:11492,2020,25540,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11493:2020,ECCC:GHGRP:11493,2020,95520,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11494:2020,ECCC:GHGRP:11494,2020,190900,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11495:2020,ECCC:GHGRP:11495,2020,92850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11496:2020,ECCC:GHGRP:11496,2020,135530,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11497:2020,ECCC:GHGRP:11497,2020,15020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11498:2020,ECCC:GHGRP:11498,2020,171730,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11499:2020,ECCC:GHGRP:11499,2020,19070,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11500:2020,ECCC:GHGRP:11500,2020,9250,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11501:2020,ECCC:GHGRP:11501,2020,12550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11502:2020,ECCC:GHGRP:11502,2020,30000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11503:2020,ECCC:GHGRP:11503,2020,11140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11504:2020,ECCC:GHGRP:11504,2020,30150,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11505:2020,ECCC:GHGRP:11505,2020,44700,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11506:2020,ECCC:GHGRP:11506,2020,64690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11507:2020,ECCC:GHGRP:11507,2020,29640,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11508:2020,ECCC:GHGRP:11508,2020,16210,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11509:2020,ECCC:GHGRP:11509,2020,11860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11510:2020,ECCC:GHGRP:11510,2020,16660,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11511:2020,ECCC:GHGRP:11511,2020,15930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11512:2020,ECCC:GHGRP:11512,2020,18050,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11513:2020,ECCC:GHGRP:11513,2020,770140,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11515:2020,ECCC:GHGRP:11515,2020,25820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11516:2020,ECCC:GHGRP:11516,2020,56800,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11517:2020,ECCC:GHGRP:11517,2020,263930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11518:2020,ECCC:GHGRP:11518,2020,22870,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11519:2020,ECCC:GHGRP:11519,2020,39960,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11520:2020,ECCC:GHGRP:11520,2020,22050,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11522:2020,ECCC:GHGRP:11522,2020,12780,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11523:2020,ECCC:GHGRP:11523,2020,16059,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11524:2020,ECCC:GHGRP:11524,2020,39780,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11526:2020,ECCC:GHGRP:11526,2020,21550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11527:2020,ECCC:GHGRP:11527,2020,23500,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11528:2020,ECCC:GHGRP:11528,2020,168820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11530:2020,ECCC:GHGRP:11530,2020,16170,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11531:2020,ECCC:GHGRP:11531,2020,18330,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11532:2020,ECCC:GHGRP:11532,2020,45120,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11533:2020,ECCC:GHGRP:11533,2020,28980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11534:2020,ECCC:GHGRP:11534,2020,26750,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11535:2020,ECCC:GHGRP:11535,2020,15710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11536:2020,ECCC:GHGRP:11536,2020,12480,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11537:2020,ECCC:GHGRP:11537,2020,11630,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11539:2020,ECCC:GHGRP:11539,2020,27810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11540:2020,ECCC:GHGRP:11540,2020,16570,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11542:2020,ECCC:GHGRP:11542,2020,24710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11543:2020,ECCC:GHGRP:11543,2020,21190,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11545:2020,ECCC:GHGRP:11545,2020,22660,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11546:2020,ECCC:GHGRP:11546,2020,22300,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11548:2020,ECCC:GHGRP:11548,2020,190,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11549:2020,ECCC:GHGRP:11549,2020,32619,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11551:2020,ECCC:GHGRP:11551,2020,19550,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11552:2020,ECCC:GHGRP:11552,2020,21350,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11557:2020,ECCC:GHGRP:11557,2020,6810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11564:2020,ECCC:GHGRP:11564,2020,31980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11567:2020,ECCC:GHGRP:11567,2020,33180,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11568:2020,ECCC:GHGRP:11568,2020,6380,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11575:2020,ECCC:GHGRP:11575,2020,16360,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11576:2020,ECCC:GHGRP:11576,2020,25380,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11590:2020,ECCC:GHGRP:11590,2020,16930,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11593:2020,ECCC:GHGRP:11593,2020,42200,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11594:2020,ECCC:GHGRP:11594,2020,104260,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11596:2020,ECCC:GHGRP:11596,2020,13240,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11597:2020,ECCC:GHGRP:11597,2020,16820,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11598:2020,ECCC:GHGRP:11598,2020,23530,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11599:2020,ECCC:GHGRP:11599,2020,504670,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11601:2020,ECCC:GHGRP:11601,2020,10020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11602:2020,ECCC:GHGRP:11602,2020,90,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11603:2020,ECCC:GHGRP:11603,2020,19920,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11605:2020,ECCC:GHGRP:11605,2020,16650,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11619:2020,ECCC:GHGRP:11619,2020,74420,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11620:2020,ECCC:GHGRP:11620,2020,68270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11624:2020,ECCC:GHGRP:11624,2020,39270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11626:2020,ECCC:GHGRP:11626,2020,34080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11631:2020,ECCC:GHGRP:11631,2020,10540,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11632:2020,ECCC:GHGRP:11632,2020,12220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11636:2020,ECCC:GHGRP:11636,2020,12080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11637:2020,ECCC:GHGRP:11637,2020,32299,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11638:2020,ECCC:GHGRP:11638,2020,36270,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11639:2020,ECCC:GHGRP:11639,2020,29560,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11641:2020,ECCC:GHGRP:11641,2020,23430,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11642:2020,ECCC:GHGRP:11642,2020,14300,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11643:2020,ECCC:GHGRP:11643,2020,12950,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11644:2020,ECCC:GHGRP:11644,2020,19860,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11645:2020,ECCC:GHGRP:11645,2020,15020,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11647:2020,ECCC:GHGRP:11647,2020,19770,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11648:2020,ECCC:GHGRP:11648,2020,13030,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11650:2020,ECCC:GHGRP:11650,2020,10840,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11651:2020,ECCC:GHGRP:11651,2020,44620,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11653:2020,ECCC:GHGRP:11653,2020,16830,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11656:2020,ECCC:GHGRP:11656,2020,13510,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11657:2020,ECCC:GHGRP:11657,2020,40750,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11661:2020,ECCC:GHGRP:11661,2020,12570,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11665:2020,ECCC:GHGRP:11665,2020,33420,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11666:2020,ECCC:GHGRP:11666,2020,10620,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11667:2020,ECCC:GHGRP:11667,2020,11850,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11669:2020,ECCC:GHGRP:11669,2020,17710,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11672:2020,ECCC:GHGRP:11672,2020,35000,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11676:2020,ECCC:GHGRP:11676,2020,24510,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11678:2020,ECCC:GHGRP:11678,2020,14230,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11679:2020,ECCC:GHGRP:11679,2020,27160,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11680:2020,ECCC:GHGRP:11680,2020,28510,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11681:2020,ECCC:GHGRP:11681,2020,18230,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11682:2020,ECCC:GHGRP:11682,2020,13110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11683:2020,ECCC:GHGRP:11683,2020,23380,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11684:2020,ECCC:GHGRP:11684,2020,12690,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11687:2020,ECCC:GHGRP:11687,2020,37440,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11689:2020,ECCC:GHGRP:11689,2020,14080,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11691:2020,ECCC:GHGRP:11691,2020,21310,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11692:2020,ECCC:GHGRP:11692,2020,20980,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11693:2020,ECCC:GHGRP:11693,2020,18470,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11694:2020,ECCC:GHGRP:11694,2020,20110,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11695:2020,ECCC:GHGRP:11695,2020,39780,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11696:2020,ECCC:GHGRP:11696,2020,48150,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11697:2020,ECCC:GHGRP:11697,2020,32220,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11698:2020,ECCC:GHGRP:11698,2020,19350,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11699:2020,ECCC:GHGRP:11699,2020,26640,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11700:2020,ECCC:GHGRP:11700,2020,20810,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11701:2020,ECCC:GHGRP:11701,2020,12520,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11702:2020,ECCC:GHGRP:11702,2020,83370,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11712:2020,ECCC:GHGRP:11712,2020,59510,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
ECCC:GHGRP:11713:2020,ECCC:GHGRP:11713,2020,50440,ECCC:GHGRP:methodology,ECCC:GHGRP_facilities:2022-04-14
